session_id,gps_date,gps_time,latitude,longitude,velocity,course,satellites_in_view,satellites_used,hdop
20260609_190003,6/9/2026,52:55.0,32.1025142,36.1121672,1.242,10.06,13,9,0.9
20260609_190003,6/9/2026,52:56.0,32.102527,36.11217,1.381,12.48,13,9,0.9
20260609_190003,6/9/2026,52:57.0,32.1025392,36.1121722,1.394,10.13,13,9,0.9
20260609_190003,6/9/2026,52:58.0,32.1025505,36.1121733,1.284,8.67,13,8,1.18
20260609_190003,6/9/2026,52:59.0,32.102562,36.1121753,1.38,8.88,13,9,1.18
20260609_190003,6/9/2026,53:00.0,32.1025733,36.1121803,1.475,13.94,13,10,1.18
20260609_190003,6/9/2026,53:01.0,32.1025843,36.1121832,1.338,10.28,13,9,1.18
20260609_190003,6/9/2026,53:02.0,32.1025922,36.1121858,1.129,8.59,13,10,1.18
20260609_190003,6/9/2026,53:03.0,32.1026015,36.1121908,1.301,13.27,13,9,1.18
20260609_190003,6/9/2026,53:04.0,32.1026125,36.1121955,1.148,17.66,13,9,0.9
20260609_190003,6/9/2026,53:05.0,32.1026248,36.1122003,1.28,22.74,13,9,0.9
20260609_190003,6/9/2026,53:06.0,32.1026348,36.1122048,1.093,18.81,13,9,0.9
20260609_190003,6/9/2026,53:07.0,32.102645,36.112208,1.139,15.9,13,9,0.9
20260609_190003,6/9/2026,53:08.0,32.1026553,36.1122117,1.229,15.66,13,9,0.9
20260609_190003,6/9/2026,53:09.0,32.1026665,36.1122158,1.241,16.53,13,9,0.9
20260609_190003,6/9/2026,53:10.0,32.102679,36.1122198,1.362,16.71,13,9,0.9
20260609_190003,6/9/2026,53:11.0,32.1026918,36.1122242,1.302,18.2,13,9,0.9
20260609_190003,6/9/2026,53:12.0,32.1027025,36.1122288,1.188,18.47,13,9,0.9
20260609_190003,6/9/2026,53:13.0,32.102715,36.1122318,1.241,16,13,9,0.9
20260609_190003,6/9/2026,53:14.0,32.1027272,36.1122358,1.291,16.35,13,9,0.9
20260609_190003,6/9/2026,53:15.0,32.102739,36.1122392,1.296,15.27,13,10,0.9
20260609_190003,6/9/2026,53:16.0,32.1027507,36.1122418,1.35,12.03,13,10,0.9
20260609_190003,6/9/2026,53:17.0,32.1027603,36.1122455,1.067,14.37,13,10,0.9
20260609_190003,6/9/2026,53:18.0,32.1027712,36.1122497,1.257,16.01,13,10,0.79
20260609_190003,6/9/2026,53:19.0,32.1027828,36.1122533,1.146,17.45,13,10,0.79
20260609_190003,6/9/2026,53:20.0,32.1027917,36.1122593,1.062,24.12,13,10,0.79
20260609_190003,6/9/2026,53:21.0,32.102805,36.1122653,1.362,24.73,13,10,0.79
20260609_190003,6/9/2026,53:22.0,32.1028175,36.1122705,1.261,25.08,13,10,0.79
20260609_190003,6/9/2026,53:23.0,32.1028288,36.1122768,1.283,26.92,13,10,0.79
20260609_190003,6/9/2026,53:24.0,32.1028403,36.1122822,1.261,24.56,13,10,0.79
20260609_190003,6/9/2026,53:25.0,32.1028527,36.1122862,1.286,19.73,13,10,0.79
20260609_190003,6/9/2026,53:26.0,32.1028667,36.1122903,1.386,18.62,13,10,0.79
20260609_190003,6/9/2026,53:27.0,32.102879,36.1122947,1.287,18.47,13,10,0.79
20260609_190003,6/9/2026,53:28.0,32.1028897,36.1122993,1.133,19.72,13,10,0.79
20260609_190003,6/9/2026,53:29.0,32.1028985,36.1123062,0.889,29.33,13,10,0.79
20260609_190003,6/9/2026,53:30.0,32.102909,36.1123103,1.231,24.98,13,10,0.79
20260609_190003,6/9/2026,53:31.0,32.1029207,36.1123145,1.186,23.74,13,10,0.79
20260609_190003,6/9/2026,53:32.0,32.1029317,36.1123177,1.134,20.19,13,10,0.79
20260609_190003,6/9/2026,53:33.0,32.1029415,36.1123222,1.165,22.34,13,10,0.79
20260609_190003,6/9/2026,53:34.0,32.1029463,36.1123312,0.833,22.34,13,10,0.79
20260609_190003,6/9/2026,53:35.0,32.1029513,36.11234,1.078,22.34,13,10,0.79
20260609_190003,6/9/2026,53:36.0,32.1029628,36.112345,1.444,19.84,13,10,0.9
20260609_190003,6/9/2026,53:37.0,32.1029753,36.1123483,1.49,18.07,13,9,0.9
20260609_190003,6/9/2026,53:38.0,32.1029867,36.1123528,1.328,19.63,13,10,0.9
20260609_190003,6/9/2026,53:39.0,32.1029947,36.1123578,1.032,19.63,13,10,0.9
20260609_190003,6/9/2026,53:40.0,32.103006,36.1123628,1.445,21.42,13,10,0.9
20260609_190003,6/9/2026,53:41.0,32.103019,36.1123675,1.534,19.69,13,10,1.18
20260609_190003,6/9/2026,53:42.0,32.103032,36.1123718,1.255,22.67,13,10,0.9
20260609_190003,6/9/2026,53:43.0,32.1030442,36.1123762,1.375,21.38,13,10,0.9
20260609_190003,6/9/2026,53:44.0,32.1030575,36.1123787,1.382,16.6,13,10,0.9
20260609_190003,6/9/2026,53:45.0,32.1030707,36.1123815,1.327,15.95,13,10,0.9
20260609_190003,6/9/2026,53:46.0,32.1030835,36.1123847,1.378,17.05,13,10,0.9
20260609_190003,6/9/2026,53:47.0,32.1030938,36.1123895,1.188,19.53,13,10,0.9
20260609_190003,6/9/2026,53:48.0,32.103106,36.1123933,1.422,16.17,13,10,1.17
20260609_190003,6/9/2026,53:49.0,32.1031162,36.1123973,1.176,16.7,13,9,1.17
20260609_190003,6/9/2026,53:50.0,32.1031282,36.1124007,1.333,15.88,13,9,0.9
20260609_190003,6/9/2026,53:51.0,32.1031393,36.1124045,1.219,17.35,13,9,0.9
20260609_190003,6/9/2026,53:52.0,32.1031518,36.1124085,1.322,18.88,13,9,0.9
20260609_190003,6/9/2026,53:53.0,32.1031647,36.1124132,1.399,19.73,13,9,0.9
20260609_190003,6/9/2026,53:54.0,32.1031752,36.1124182,1.212,23.29,13,8,1.17
20260609_190003,6/9/2026,53:55.0,32.103188,36.1124212,1.325,16.69,13,10,0.9
20260609_190003,6/9/2026,53:56.0,32.1032003,36.1124245,1.293,17.99,13,8,1.17
20260609_190003,6/9/2026,53:57.0,32.103213,36.1124278,1.326,18.17,13,10,1.17
20260609_190003,6/9/2026,53:58.0,32.1032237,36.1124328,1.211,21.43,13,10,1.17
20260609_190003,6/9/2026,53:59.0,32.1032342,36.1124388,1.252,24.31,13,10,0.79
20260609_190003,6/9/2026,54:00.0,32.1032447,36.1124452,1.256,25.48,13,10,0.79
20260609_190003,6/9/2026,54:01.0,32.1032555,36.1124513,1.295,28.83,13,10,0.79
20260609_190003,6/9/2026,54:02.0,32.1032668,36.112458,1.31,29.16,13,9,0.87
20260609_190003,6/9/2026,54:03.0,32.1032767,36.1124645,1.295,33.29,13,8,1.17
20260609_190003,6/9/2026,54:04.0,32.103288,36.1124697,1.323,24.83,13,10,0.87
20260609_190003,6/9/2026,54:05.0,32.1032977,36.1124745,1.142,24.65,13,10,0.87
20260609_190003,6/9/2026,54:06.0,32.1033083,36.1124788,1.276,23.46,13,10,0.87
20260609_190003,6/9/2026,54:07.0,32.1033178,36.1124837,1.153,23.22,13,10,0.87
20260609_190003,6/9/2026,54:08.0,32.103331,36.1124872,1.5,14.16,13,10,0.79
20260609_190003,6/9/2026,54:09.0,32.1033427,36.1124915,1.31,14.75,13,8,1.37
20260609_190003,6/9/2026,54:10.0,32.103356,36.1124953,1.489,14.91,13,8,1.37
20260609_190003,6/9/2026,54:11.0,32.1033685,36.1124997,1.529,15.73,13,8,1.37
20260609_190003,6/9/2026,54:12.0,32.1033788,36.1125047,1.333,16.8,13,7,1.37
20260609_190003,6/9/2026,54:13.0,32.1033882,36.1125098,1.19,18.12,13,8,1.37
20260609_190003,6/9/2026,54:14.0,32.1033995,36.1125145,1.283,17.07,13,10,1.1
20260609_190003,6/9/2026,54:15.0,32.1034115,36.1125193,1.381,17.94,13,10,1.1
20260609_190003,6/9/2026,54:16.0,32.1034238,36.1125242,1.438,16.41,13,10,1.1
20260609_190003,6/9/2026,54:17.0,32.1034348,36.1125285,1.271,14.67,13,10,1.1
20260609_190003,6/9/2026,54:18.0,32.1034452,36.1125318,1.25,14.74,13,10,1.03
20260609_190003,6/9/2026,54:19.0,32.1034582,36.1125347,1.585,12.46,13,10,1.03
20260609_190003,6/9/2026,54:20.0,32.1034703,36.112538,1.427,12.61,13,10,1.03
20260609_190003,6/9/2026,54:21.0,32.103479,36.1125435,1.107,15.92,13,10,1.18
20260609_190003,6/9/2026,54:22.0,32.1034895,36.1125482,1.181,17.6,13,10,1.18
20260609_190003,6/9/2026,54:23.0,32.1035007,36.112552,1.314,17.67,13,10,1.03
20260609_190003,6/9/2026,54:24.0,32.1035073,36.1125573,0.98,17.67,13,10,1.03
20260609_190003,6/9/2026,54:25.0,32.1035162,36.1125633,1.067,17.67,13,10,1.18
20260609_190003,6/9/2026,54:26.0,32.103523,36.1125692,0.984,17.67,13,10,1.18
20260609_190003,6/9/2026,54:27.0,32.1035325,36.1125737,1.136,18.37,13,9,1.18
20260609_190003,6/9/2026,54:28.0,32.1035423,36.1125783,1.16,18.37,13,10,1.18
20260609_190003,6/9/2026,54:29.0,32.1035517,36.1125837,1.226,21.53,13,10,1.03
20260609_190003,6/9/2026,54:30.0,32.1035615,36.1125893,1.248,24.09,13,10,1.03
20260609_190003,6/9/2026,54:31.0,32.103576,36.1125935,1.356,18.49,13,10,1.03
20260609_190003,6/9/2026,54:32.0,32.1035842,36.1125977,1.098,18.49,13,9,1.03
20260609_190003,6/9/2026,54:33.0,32.1035937,36.1126037,1.22,18.49,13,8,1.18
20260609_190003,6/9/2026,54:34.0,32.1036053,36.1126098,1.316,18.49,13,9,1.03
20260609_190003,6/9/2026,54:35.0,32.1036125,36.1126185,0.974,18.49,13,9,1.03
20260609_190003,6/9/2026,54:36.0,32.1036225,36.1126242,1.061,18.49,13,8,1.18
20260609_190003,6/9/2026,54:37.0,32.1036308,36.1126297,0.995,18.49,13,10,1.18
20260609_190003,6/9/2026,54:38.0,32.1036448,36.1126322,1.461,13.88,13,10,1.18
20260609_190003,6/9/2026,54:39.0,32.1036587,36.1126377,1.369,18.03,13,10,1.18
20260609_190003,6/9/2026,54:40.0,32.1036717,36.1126435,1.234,24.48,13,10,1.18
20260609_190003,6/9/2026,54:41.0,32.1036853,36.1126475,1.397,26.22,13,10,1.18
20260609_190003,6/9/2026,54:42.0,32.1036993,36.112651,1.478,24.01,13,10,1.18
20260609_190003,6/9/2026,54:43.0,32.1037138,36.1126565,1.322,25.73,13,9,1.18
20260609_190003,6/9/2026,54:44.0,32.1037248,36.1126635,1.221,28.16,13,9,1.18
20260609_190003,6/9/2026,54:45.0,32.103737,36.1126692,1.272,29.18,13,9,1.18
20260609_190003,6/9/2026,54:46.0,32.1037467,36.112676,1.096,29.18,13,10,1.18
20260609_190003,6/9/2026,54:47.0,32.1037578,36.1126793,1.329,24.98,13,10,1.18
20260609_190003,6/9/2026,54:48.0,32.1037703,36.1126827,1.297,23.46,13,10,1.18
20260609_190003,6/9/2026,54:49.0,32.1037842,36.1126852,1.38,22.18,13,9,1.18
20260609_190003,6/9/2026,54:50.0,32.1037982,36.1126868,1.399,18.45,13,9,1.18
20260609_190003,6/9/2026,54:51.0,32.103812,36.1126875,1.373,14.53,13,9,1.18
20260609_190003,6/9/2026,54:52.0,32.1038267,36.112687,1.416,7.41,13,9,1.03
20260609_190003,6/9/2026,54:53.0,32.1038432,36.1126842,1.476,6.49,13,10,1.03
20260609_190003,6/9/2026,54:54.0,32.1038592,36.1126837,1.614,8.03,13,10,1.03
20260609_190003,6/9/2026,54:55.0,32.103873,36.1126867,1.522,11.22,13,10,1.03
20260609_190003,6/9/2026,54:56.0,32.1038867,36.112691,1.488,15.66,13,9,1.03
20260609_190003,6/9/2026,54:57.0,32.1038977,36.1126972,1.223,21.19,13,9,1.03
20260609_190003,6/9/2026,54:58.0,32.103909,36.1127028,1.5,24.21,13,9,1.03
20260609_190003,6/9/2026,54:59.0,32.1039217,36.1127087,1.298,24.56,13,10,1.03
20260609_190003,6/9/2026,55:00.0,32.1039317,36.1127143,1.335,25.57,13,10,1.03
20260609_190003,6/9/2026,55:01.0,32.103941,36.11272,1.195,27.58,13,10,1.03
20260609_190003,6/9/2026,55:02.0,32.10395,36.1127248,0.995,28.65,13,10,1.03
20260609_190003,6/9/2026,55:03.0,32.1039608,36.1127297,1.193,25.13,13,10,1.03
20260609_190003,6/9/2026,55:04.0,32.1039705,36.1127332,1.185,23.1,13,10,1.03
20260609_190003,6/9/2026,55:05.0,32.1039815,36.1127365,1.246,18.31,13,10,0.79
20260609_190003,6/9/2026,55:06.0,32.103994,36.1127388,1.345,11.06,13,10,1.19
20260609_190003,6/9/2026,55:07.0,32.1040078,36.1127423,1.278,13.46,13,9,1.03
20260609_190003,6/9/2026,55:08.0,32.1040203,36.112746,1.292,13.69,13,9,1.03
20260609_190003,6/9/2026,55:09.0,32.1040333,36.112748,1.305,12.4,13,9,1.03
20260609_190003,6/9/2026,55:10.0,32.1040478,36.1127508,1.385,13.2,13,9,1.03
20260609_190003,6/9/2026,55:11.0,32.1040603,36.1127545,1.344,11.21,13,9,1.1
20260609_190003,6/9/2026,55:12.0,32.1040728,36.1127587,1.347,13.15,13,9,1.1
20260609_190003,6/9/2026,55:13.0,32.1040847,36.1127622,1.334,11.59,13,9,1.1
20260609_190003,6/9/2026,55:14.0,32.104095,36.1127678,1.28,16.66,13,9,1.1
20260609_190003,6/9/2026,55:15.0,32.1041067,36.1127745,1.332,20.92,13,9,1.1
20260609_190003,6/9/2026,55:16.0,32.1041182,36.1127805,1.15,20.78,13,9,1.1
20260609_190003,6/9/2026,55:17.0,32.1041288,36.112783,1.095,15.83,13,9,1.03
20260609_190003,6/9/2026,55:18.0,32.1041395,36.1127863,1.196,15.74,13,9,1.1
20260609_190003,6/9/2026,55:19.0,32.1041487,36.1127893,1.09,16.31,13,9,1.03
20260609_190003,6/9/2026,55:20.0,32.1041603,36.1127927,1.317,15.19,13,9,1.1
20260609_190003,6/9/2026,55:21.0,32.1041728,36.1127958,1.548,11.26,13,9,1.1
20260609_190003,6/9/2026,55:22.0,32.1041835,36.1127997,1.254,11.6,13,9,1.1
20260609_190003,6/9/2026,55:23.0,32.1041953,36.1128023,1.337,9.97,13,9,1.1
20260609_190003,6/9/2026,55:24.0,32.1042103,36.112804,1.464,8.09,13,9,1.1
20260609_190003,6/9/2026,55:25.0,32.1042207,36.1128077,1.168,11.24,13,9,1.19
20260609_190003,6/9/2026,55:26.0,32.1042323,36.1128102,1.151,10.86,13,9,1.19
20260609_190003,6/9/2026,55:27.0,32.1042442,36.1128112,0.924,7.89,13,9,1.04
20260609_190003,6/9/2026,55:28.0,32.1042543,36.1128133,0.835,10.83,13,9,1.04
20260609_190003,6/9/2026,55:29.0,32.104265,36.1128157,0.902,15.27,13,9,1.04
20260609_190003,6/9/2026,55:30.0,32.1042752,36.112817,1.205,13.66,13,9,1.04
20260609_190003,6/9/2026,55:31.0,32.104287,36.112819,1.231,15.37,13,9,1.04
20260609_190003,6/9/2026,55:32.0,32.1043023,36.112822,1.347,15.92,13,10,1.04
20260609_190003,6/9/2026,55:33.0,32.104313,36.112824,0.877,15.49,13,10,1.04
20260609_190003,6/9/2026,55:34.0,32.104328,36.112829,1.338,22.27,13,10,1.04
20260609_190003,6/9/2026,55:35.0,32.1043375,36.1128347,1.118,25.7,13,10,1.04
20260609_190003,6/9/2026,55:36.0,32.1043465,36.1128393,1.113,25.98,13,10,1.04
20260609_190003,6/9/2026,55:37.0,32.104356,36.1128438,1.092,22.95,13,10,1.04
20260609_190003,6/9/2026,55:38.0,32.1043663,36.1128468,1.166,16.97,13,10,1.04
20260609_190003,6/9/2026,55:39.0,32.104378,36.112852,1.136,20.67,13,10,1.04
20260609_190003,6/9/2026,55:40.0,32.1043922,36.1128572,1.387,21.39,13,9,1.1
20260609_190003,6/9/2026,55:41.0,32.1044053,36.1128635,1.369,24.66,13,10,0.9
20260609_190003,6/9/2026,55:42.0,32.104417,36.1128687,1.36,23.46,13,10,0.9
20260609_190003,6/9/2026,55:43.0,32.1044282,36.112873,1.285,21.57,13,10,1.1
20260609_190003,6/9/2026,55:44.0,32.1044413,36.1128778,1.463,18.79,13,10,1.1
20260609_190003,6/9/2026,55:45.0,32.1044537,36.1128822,1.24,18.09,13,10,1.1
20260609_190003,6/9/2026,55:46.0,32.1044683,36.1128838,1.318,11.98,13,10,1.1
20260609_190003,6/9/2026,55:47.0,32.1044823,36.1128863,1.457,11.62,13,10,1.1
20260609_190003,6/9/2026,55:48.0,32.1044953,36.1128898,1.512,10.21,13,10,1.1
20260609_190003,6/9/2026,55:49.0,32.1045113,36.1128922,1.722,8.46,13,10,1.1
20260609_190003,6/9/2026,55:50.0,32.1045237,36.1128972,1.223,12.95,13,8,1.1
20260609_190003,6/9/2026,55:51.0,32.104536,36.112903,1.416,18.14,13,8,1.1
20260609_190003,6/9/2026,55:52.0,32.1045513,36.1129105,1.426,17.53,13,9,1.1
20260609_190003,6/9/2026,55:53.0,32.104563,36.1129153,1.363,17.08,13,10,1.1
20260609_190003,6/9/2026,55:54.0,32.104574,36.1129205,1.323,19.05,13,8,1.38
20260609_190003,6/9/2026,55:55.0,32.1045758,36.1129263,0.725,19.05,13,9,1.38
20260609_190003,6/9/2026,55:56.0,32.1045847,36.112931,1.107,19.05,14,9,1.38
20260609_190003,6/9/2026,55:57.0,32.1045922,36.1129358,1.092,18.15,14,8,1.38
20260609_190003,6/9/2026,55:58.0,32.104601,36.1129398,0.935,19.19,14,9,1.38
20260609_190003,6/9/2026,55:59.0,32.1046122,36.1129427,1.089,19.9,14,9,1.1
20260609_190003,6/9/2026,56:00.0,32.1046257,36.1129448,1.419,15.82,14,9,1.1
20260609_190003,6/9/2026,56:01.0,32.104641,36.112949,1.428,17.9,14,9,1.1
20260609_190003,6/9/2026,56:02.0,32.1046515,36.1129543,1.012,21.69,14,9,0.9
20260609_190003,6/9/2026,56:03.0,32.1046642,36.1129582,1.233,16.4,14,9,0.9
20260609_190003,6/9/2026,56:04.0,32.1046708,36.1129627,1.014,20.35,14,9,0.9
20260609_190003,6/9/2026,56:05.0,32.1046842,36.1129652,1.285,14.96,14,9,0.9
20260609_190003,6/9/2026,56:06.0,32.1046995,36.1129688,1.494,15.32,14,9,0.9
20260609_190003,6/9/2026,56:07.0,32.1047113,36.1129718,1.12,14.05,14,9,0.9
20260609_190003,6/9/2026,56:08.0,32.1047233,36.1129743,1.162,14.26,14,9,0.9
20260609_190003,6/9/2026,56:09.0,32.1047382,36.112977,1.333,14.78,14,9,0.9
20260609_190003,6/9/2026,56:10.0,32.1047498,36.1129793,1.113,14.78,14,9,0.9
20260609_190003,6/9/2026,56:11.0,32.1047613,36.1129777,0.951,14.78,14,9,0.9
20260609_190003,6/9/2026,56:12.0,32.104772,36.112978,1.059,11.85,14,9,0.9
20260609_190003,6/9/2026,56:13.0,32.1047852,36.1129782,1.262,7.31,14,9,0.9
20260609_190003,6/9/2026,56:14.0,32.1047967,36.1129807,1.37,6.46,14,9,0.9
20260609_190003,6/9/2026,56:15.0,32.1048107,36.1129838,1.368,7.51,14,9,0.9
20260609_190003,6/9/2026,56:16.0,32.1048235,36.112989,1.189,10.29,14,9,0.9
20260609_190003,6/9/2026,56:17.0,32.1048357,36.1129942,1.291,10.33,14,10,0.9
20260609_190003,6/9/2026,56:18.0,32.1048465,36.1129978,1.274,13.66,14,9,1.16
20260609_190003,6/9/2026,56:19.0,32.1048585,36.1130018,1.324,15.17,14,10,0.9
20260609_190003,6/9/2026,56:20.0,32.1048693,36.1130082,1.275,17.85,14,10,0.9
20260609_190003,6/9/2026,56:21.0,32.1048788,36.1130107,1.052,19.73,14,10,0.79
20260609_190003,6/9/2026,56:22.0,32.1048898,36.1130165,1.216,22.31,14,10,0.79
20260609_190003,6/9/2026,56:23.0,32.1049028,36.1130208,1.419,19.34,14,10,0.79
20260609_190003,6/9/2026,56:24.0,32.1049143,36.1130248,1.297,16.78,14,10,0.79
20260609_190003,6/9/2026,56:25.0,32.1049268,36.1130287,1.231,15.94,14,9,1.2
20260609_190003,6/9/2026,56:26.0,32.1049357,36.1130337,1.075,19.35,14,9,0.87
20260609_190003,6/9/2026,56:27.0,32.1049488,36.1130368,1.533,10.72,14,9,0.87
20260609_190003,6/9/2026,56:28.0,32.1049617,36.1130402,1.371,10.78,14,9,1.2
20260609_190003,6/9/2026,56:29.0,32.1049727,36.1130433,1.139,12.9,14,10,1.2
20260609_190003,6/9/2026,56:30.0,32.1049838,36.1130472,1.197,15.87,14,10,1.2
20260609_190003,6/9/2026,56:31.0,32.1049953,36.1130515,1.379,16.71,14,10,1.21
20260609_190003,6/9/2026,56:32.0,32.1050032,36.1130568,0.963,16.71,14,10,1.21
20260609_190003,6/9/2026,56:33.0,32.105013,36.1130592,0.894,14,14,10,1.1
20260609_190003,6/9/2026,56:34.0,32.1050247,36.1130635,1.252,18.56,14,9,1.1
20260609_190003,6/9/2026,56:35.0,32.1050358,36.1130668,0.97,16.46,14,9,1.04
20260609_190003,6/9/2026,56:36.0,32.1050478,36.1130695,1.217,9.63,14,9,1.04
20260609_190003,6/9/2026,56:37.0,32.1050578,36.1130728,1.44,12.59,14,9,1.11
20260609_190003,6/9/2026,56:38.0,32.1050722,36.1130775,1.502,13.99,14,9,1.11
20260609_190003,6/9/2026,56:39.0,32.105083,36.1130825,1.207,15.95,14,10,1.38
20260609_190003,6/9/2026,56:40.0,32.1050985,36.1130887,1.328,16.5,14,9,1.38
20260609_190003,6/9/2026,56:41.0,32.105106,36.1130928,0.744,16.5,14,9,1.16
20260609_190003,6/9/2026,56:42.0,32.1051165,36.1130957,1.128,16.42,14,10,0.87
20260609_190003,6/9/2026,56:43.0,32.1051318,36.1131008,1.263,21.08,14,10,0.79
20260609_190003,6/9/2026,56:44.0,32.1051468,36.1131045,1.284,19.11,14,9,1.16
20260609_190003,6/9/2026,56:45.0,32.10516,36.1131078,1.44,14.83,14,9,1.16
20260609_190003,6/9/2026,56:46.0,32.1051727,36.1131113,1.291,13.82,14,9,1.16
20260609_190003,6/9/2026,56:47.0,32.1051868,36.1131145,1.574,11.56,14,9,1.16
20260609_190003,6/9/2026,56:48.0,32.1052007,36.1131188,1.532,13.03,14,9,1.16
20260609_190003,6/9/2026,56:49.0,32.1052118,36.1131242,1.449,19.13,14,9,1.16
20260609_190003,6/9/2026,56:50.0,32.1052272,36.113128,1.393,14.89,14,9,1.16
20260609_190003,6/9/2026,56:51.0,32.1052407,36.1131313,1.351,15.85,14,9,1.15
20260609_190003,6/9/2026,56:52.0,32.105254,36.1131355,1.396,15.2,14,10,1.15
20260609_190003,6/9/2026,56:53.0,32.1052657,36.1131408,1.219,17.5,14,10,0.9
20260609_190003,6/9/2026,56:54.0,32.1052783,36.1131447,1.272,12.36,14,10,0.95
20260609_190003,6/9/2026,56:55.0,32.1052877,36.113148,1.049,15.43,14,10,0.9
20260609_190003,6/9/2026,56:56.0,32.105297,36.1131528,1.098,19.66,14,10,0.9
20260609_190003,6/9/2026,56:57.0,32.1053093,36.113157,1.402,17.4,14,10,0.9
20260609_190003,6/9/2026,56:58.0,32.1053203,36.1131628,1.273,20.77,14,10,1.15
20260609_190003,6/9/2026,56:59.0,32.1053308,36.1131688,1.253,22.68,14,10,0.9
20260609_190003,6/9/2026,57:00.0,32.1053422,36.1131738,1.31,18.65,14,10,0.9
20260609_190003,6/9/2026,57:01.0,32.1053547,36.1131783,1.281,19.1,14,10,0.9
20260609_190003,6/9/2026,57:02.0,32.1053647,36.1131827,1.222,19.03,14,10,0.9
20260609_190003,6/9/2026,57:03.0,32.1053748,36.1131858,1.165,13.46,14,10,1.15
20260609_190003,6/9/2026,57:04.0,32.1053845,36.1131878,1.182,10.79,14,10,1.15
20260609_190003,6/9/2026,57:05.0,32.105395,36.113191,1.183,12.09,14,10,1.15
20260609_190003,6/9/2026,57:06.0,32.1054045,36.1131957,1.161,17.31,14,9,0.9
20260609_190003,6/9/2026,57:07.0,32.1054168,36.1132003,1.322,19.14,14,10,0.9
20260609_190003,6/9/2026,57:08.0,32.1054322,36.1132033,1.272,16.96,14,10,1.15
20260609_190003,6/9/2026,57:09.0,32.1054447,36.1132062,1.27,16.07,14,9,1.15
20260609_190003,6/9/2026,57:10.0,32.1054558,36.113211,1.365,18.34,14,10,1.15
20260609_190003,6/9/2026,57:11.0,32.1054647,36.1132148,1.202,19.49,14,10,0.9
20260609_190003,6/9/2026,57:12.0,32.1054768,36.1132188,1.262,21.39,14,10,0.9
20260609_190003,6/9/2026,57:13.0,32.1054888,36.1132232,1.248,21.28,14,10,0.9
20260609_190003,6/9/2026,57:14.0,32.105501,36.113227,1.315,20.18,14,10,0.9
20260609_190003,6/9/2026,57:15.0,32.1055135,36.1132323,1.393,23.11,14,10,0.9
20260609_190003,6/9/2026,57:16.0,32.1055258,36.1132388,1.326,25.58,14,10,0.9
20260609_190003,6/9/2026,57:17.0,32.1055382,36.1132458,1.409,28.05,14,10,0.9
20260609_190003,6/9/2026,57:18.0,32.1055483,36.1132538,1.308,30.98,14,10,0.9
20260609_190003,6/9/2026,57:19.0,32.1055592,36.1132622,1.381,32.43,14,9,0.95
20260609_190003,6/9/2026,57:20.0,32.1055692,36.1132703,1.328,33.49,14,9,0.95
20260609_190003,6/9/2026,57:21.0,32.1055783,36.1132783,1.204,33.71,14,10,0.95
20260609_190003,6/9/2026,57:22.0,32.1055842,36.1132855,0.796,33.71,14,10,0.9
20260609_190003,6/9/2026,57:23.0,32.1055943,36.1132897,1.214,19.78,14,10,0.9
20260609_190003,6/9/2026,57:24.0,32.1056027,36.1132943,1.063,22.31,14,10,0.9
20260609_190003,6/9/2026,57:25.0,32.1056107,36.1132985,0.852,22.12,14,10,0.9
20260609_190003,6/9/2026,57:26.0,32.1056163,36.1133003,0.529,22.12,14,10,0.9
20260609_190003,6/9/2026,57:27.0,32.1056193,36.1133023,0.243,0,14,10,0.9
20260609_190003,6/9/2026,57:28.0,32.105619,36.1133115,1.135,22.12,14,10,0.9
20260609_190003,6/9/2026,57:29.0,32.1056175,36.1133248,1.444,70.53,14,10,0.9
20260609_190003,6/9/2026,57:30.0,32.1056182,36.113337,1.19,83.95,14,10,0.9
20260609_190003,6/9/2026,57:31.0,32.1056172,36.1133495,1.291,83.95,14,10,0.9
20260609_190003,6/9/2026,57:32.0,32.1056183,36.1133618,1.291,83.95,14,9,1.15
20260609_190003,6/9/2026,57:33.0,32.1056135,36.1133747,1.206,83.95,14,10,0.9
20260609_190003,6/9/2026,57:34.0,32.1056142,36.1133857,1.069,83.95,14,10,0.9
20260609_190003,6/9/2026,57:35.0,32.1056137,36.113396,1.009,83.95,14,9,0.9
20260609_190003,6/9/2026,57:36.0,32.1056105,36.1134073,1.145,83.95,14,9,0.9
20260609_190003,6/9/2026,57:37.0,32.1056057,36.1134207,1.56,102.11,14,9,0.9
20260609_190003,6/9/2026,57:38.0,32.1055882,36.1134358,2.22,130.53,14,9,0.9
20260609_190003,6/9/2026,57:39.0,32.1055807,36.1134487,1.572,128.67,14,9,0.95
20260609_190003,6/9/2026,57:40.0,32.1055748,36.1134605,1.417,127.88,14,9,0.95
20260609_190003,6/9/2026,57:41.0,32.1055712,36.113472,1.224,116.44,14,10,0.95
20260609_190003,6/9/2026,57:42.0,32.1055685,36.1134833,1.217,116.44,14,10,0.95
20260609_190003,6/9/2026,57:43.0,32.1055685,36.1134928,1.086,116.44,14,10,0.9
20260609_190003,6/9/2026,57:44.0,32.1055662,36.1135035,1.191,116.44,14,9,0.9
20260609_190003,6/9/2026,57:45.0,32.1055613,36.1135142,1.141,117.36,14,10,0.95
